ImageId,Label
14687,6
14688,0
14689,1
14690,9
14691,9
14692,2
14693,0
14694,6
14695,8
14696,5
14697,0
14698,9
14699,4
14700,6
14701,6
14702,2
14703,9
14704,8
14705,1
14706,8
14707,7
14708,1
14709,9
14710,8
14711,8
14712,9
14713,8
14714,4
14715,8
14716,1
14717,7
14718,9
14719,9
14720,9
14721,8
14722,4
14723,1
14724,6
14725,0
14726,8
14727,8
14728,6
14729,0
14730,9
14731,9
14732,6
14733,8
14734,7
14735,6
14736,0
14737,8
14738,9
14739,7
14740,9
14741,9
14742,6
14743,2
14744,0
14745,8
14746,9
14747,6
14748,3
14749,0
14750,5
14751,1
14752,8
14753,1
14754,3
14755,9
14756,9
14757,6
14758,5
14759,8
14760,8
14761,0
14762,9
14763,9
14764,4
14765,5
14766,1
14767,6
14768,8
14769,4
14770,9
14771,5
14772,1
14773,6
14774,5
14775,7
14776,1
14777,4
14778,9
14779,1
14780,0
14781,9
14782,4
14783,8
14784,8
14785,8
14786,2
14787,0
14788,9
14789,4
14790,1
14791,3
14792,1
14793,1
14794,1
14795,6
14796,0
14797,9
14798,3
14799,4
14800,0
14801,4
14802,8
14803,6
14804,4
14805,9
14806,8
14807,9
14808,3
14809,9
14810,2
14811,8
14812,0
14813,8
14814,9
14815,6
14816,8
14817,8
14818,9
14819,9
14820,0
14821,9
14822,9
14823,2
14824,9
14825,1
14826,9
14827,8
14828,1
14829,4
14830,9
14831,8
14832,8
14833,1
14834,0
14835,7
14836,9
14837,0
14838,6
14839,9
14840,9
14841,9
14842,0
14843,1
14844,2
14845,2
14846,6
14847,1
14848,4
14849,0
14850,8
14851,8
14852,9
14853,5
14854,9
14855,1
14856,9
14857,0
14858,1
14859,4
14860,8
14861,8
14862,9
14863,0
14864,6
14865,0
14866,9
14867,1
14868,9
14869,0
14870,2
14871,0
14872,9
14873,3
14874,8
14875,6
14876,6
14877,6
14878,7
14879,1
14880,6
14881,1
14882,8
14883,1
14884,9
14885,1
14886,9
14887,8
14888,8
14889,4
14890,9
14891,6
14892,3
14893,5
14894,9
14895,9
14896,4
14897,3
14898,9
14899,3
14900,7
14901,1
14902,8
14903,9
14904,7
14905,3
14906,3
14907,9
14908,9
14909,0
14910,2
14911,3
14912,9
14913,8
14914,9
14915,6
14916,9
14917,2
14918,8
14919,6
14920,9
14921,9
14922,5
14923,4
14924,1
14925,5
14926,1
14927,2
14928,2
14929,9
14930,9
14931,1
14932,6
14933,9
14934,6
14935,4
14936,1
14937,6
14938,3
14939,2
14940,7
14941,9
14942,7
14943,8
14944,1
14945,2
14946,2
14947,0
14948,9
14949,9
14950,1
14951,7
14952,8
14953,9
14954,9
14955,4
14956,8
14957,1
14958,3
14959,8
14960,4
14961,0
14962,2
14963,8
14964,3
14965,5
14966,8
14967,8
14968,1
14969,4
14970,7
14971,1
14972,9
14973,1
14974,6
14975,0
14976,0
14977,2
14978,6
14979,9
14980,1
14981,8
14982,9
14983,0
14984,3
14985,8
14986,8
14987,8
14988,2
14989,9
14990,8
14991,8
14992,9
14993,2
14994,9
14995,9
14996,4
14997,4
14998,0
14999,2
15000,8
15001,2
15002,3
15003,9
15004,6
15005,7
15006,3
15007,8
15008,9
15009,2
15010,8
15011,9
15012,7
15013,0
15014,8
15015,9
15016,3
15017,3
15018,1
15019,9
15020,6
15021,9
15022,8
15023,0
15024,6
15025,9
15026,5
15027,9
15028,9
15029,9
15030,4
15031,6
15032,1
15033,8
15034,2
15035,8
15036,4
15037,2
15038,1
15039,4
15040,4
15041,4
15042,8
15043,7
15044,4
15045,9
15046,9
15047,0
15048,7
15049,3
15050,5
15051,8
15052,6
15053,1
15054,0
15055,8
15056,4
15057,8
15058,6
15059,2
15060,1
15061,1
15062,3
15063,3
15064,8
15065,7
15066,3
15067,2
15068,9
15069,3
15070,6
15071,4
15072,3
15073,8
15074,6
15075,2
15076,7
15077,9
15078,8
15079,6
15080,9
15081,3
15082,9
15083,7
15084,9
15085,1
15086,9
15087,8
15088,9
15089,2
15090,9
15091,3
15092,2
15093,6
15094,8
15095,8
15096,5
15097,9
15098,9
15099,9
15100,9
15101,6
15102,1
15103,4
15104,0
15105,4
15106,8
15107,0
15108,4
15109,8
15110,8
15111,6
15112,3
15113,0
15114,6
15115,1
15116,9
15117,9
15118,2
15119,9
15120,1
15121,6
15122,7
15123,3
15124,9
15125,9
15126,1
15127,0
15128,8
15129,7
15130,9
15131,2
15132,1
15133,8
15134,6
15135,7
15136,8
15137,9
15138,4
15139,2
15140,1
15141,4
15142,6
15143,7
15144,9
15145,2
15146,2
15147,6
15148,9
15149,1
15150,9
15151,9
15152,1
15153,6
15154,6
15155,9
15156,8
15157,9
15158,8
15159,8
15160,9
15161,9
15162,9
15163,8
15164,4
15165,6
15166,9
15167,0
15168,6
15169,7
15170,8
15171,1
15172,7
15173,2
15174,8
15175,3
15176,3
15177,7
15178,9
15179,8
15180,9
15181,8
15182,9
15183,9
15184,6
15185,9
15186,8
15187,6
15188,1
15189,1
15190,8
15191,0
15192,8
15193,9
15194,6
15195,9
15196,1
15197,2
15198,1
15199,9
15200,1
15201,2
15202,2
15203,6
15204,0
15205,3
15206,9
15207,8
15208,6
15209,6
15210,9
15211,1
15212,2
15213,0
15214,7
15215,9
15216,0
15217,9
15218,9
15219,6
15220,0
15221,8
15222,0
15223,1
15224,0
15225,9
15226,1
15227,9
15228,5
15229,4
15230,8
15231,0
15232,6
15233,8
15234,9
15235,6
15236,9
15237,2
15238,0
15239,7
15240,1
15241,6
15242,3
15243,1
15244,6
15245,4
15246,8
15247,8
15248,7
15249,4
15250,5
15251,0
15252,9
15253,9
15254,2
15255,6
15256,2
15257,9
15258,8
15259,9
15260,6
15261,8
15262,6
15263,2
15264,2
15265,1
15266,1
15267,8
15268,6
15269,8
15270,9
15271,8
15272,3
15273,9
15274,9
15275,6
15276,3
15277,1
15278,8
15279,3
15280,8
15281,0
15282,7
15283,8
15284,8
15285,8
15286,2
15287,0
15288,7
15289,9
15290,9
15291,6
15292,1
15293,3
15294,8
15295,1
15296,1
15297,8
15298,0
15299,1
15300,7
15301,0
15302,3
15303,4
15304,9
15305,8
15306,9
15307,6
15308,3
15309,1
15310,8
15311,8
15312,1
15313,4
15314,1
15315,0
15316,6
15317,6
15318,2
15319,1
15320,6
15321,1
15322,9
15323,9
15324,7
15325,0
15326,3
15327,9
15328,7
15329,9
15330,2
15331,0
15332,8
15333,8
15334,8
15335,1
15336,1
15337,1
15338,7
15339,9
15340,8
15341,8
15342,2
15343,4
15344,6
15345,9
15346,6
15347,8
15348,9
15349,1
15350,2
15351,8
15352,6
15353,7
15354,6
15355,1
15356,7
15357,8
15358,9
15359,4
15360,6
15361,9
15362,8
15363,1
15364,6
15365,8
15366,1
15367,5
15368,0
15369,9
15370,9
15371,9
15372,4
15373,6
15374,6
15375,1
15376,9
15377,9
15378,4
15379,7
15380,1
15381,3
15382,2
15383,7
15384,6
15385,8
15386,5
15387,9
15388,0
15389,3
15390,2
15391,7
15392,1
15393,3
15394,0
15395,6
15396,8
15397,1
15398,7
15399,9
15400,9
15401,3
15402,3
15403,9
15404,2
15405,1
15406,6
15407,8
15408,4
15409,0
15410,3
15411,7
15412,8
15413,6
15414,8
15415,6
15416,9
15417,3
15418,1
15419,4
15420,9
15421,2
15422,9
15423,9
15424,1
15425,0
15426,8
15427,1
15428,3
15429,0
15430,5
15431,9
15432,8
15433,8
15434,7
15435,1
15436,3
15437,7
15438,6
15439,8
15440,9
15441,9
15442,0
15443,9
15444,6
15445,9
15446,0
15447,8
15448,8
15449,9
15450,0
15451,3
15452,3
15453,0
15454,6
15455,5
15456,9
15457,0
15458,0
15459,9
15460,7
15461,6
15462,7
15463,2
15464,9
15465,7
15466,7
15467,8
15468,4
15469,8
15470,9
15471,6
15472,0
15473,2
15474,1
15475,5
15476,7
15477,9
15478,9
15479,0
15480,8
15481,0
15482,0
15483,3
15484,8
15485,6
15486,0
15487,2
15488,3
15489,3
15490,9
15491,1
15492,9
15493,2
15494,8
15495,2
15496,0
15497,9
15498,6
15499,4
15500,3
15501,1
15502,0
15503,4
15504,7
15505,6
15506,8
15507,3
15508,3
15509,7
15510,4
15511,3
15512,6
15513,0
15514,8
15515,9
15516,1
15517,9
15518,8
15519,1
15520,3
15521,5
15522,9
15523,2
15524,9
15525,3
15526,8
15527,7
15528,1
15529,7
15530,7
15531,0
15532,1
15533,5
15534,6
15535,8
15536,3
15537,8
15538,1
15539,9
15540,6
15541,9
15542,9
15543,2
15544,8
15545,2
15546,1
15547,9
15548,8
15549,9
15550,2
15551,6
15552,9
15553,9
15554,8
15555,6
15556,0
15557,9
15558,2
15559,4
15560,9
15561,2
15562,6
15563,3
15564,9
15565,8
15566,8
15567,1
15568,6
15569,3
15570,7
15571,9
15572,2
15573,6
15574,9
15575,6
15576,9
15577,1
15578,4
15579,9
15580,4
15581,6
15582,9
15583,4
15584,7
15585,2
15586,6
15587,3
15588,2
15589,7
15590,7
15591,2
15592,7
15593,1
15594,1
15595,7
15596,4
15597,0
15598,6
15599,2
15600,3
15601,9
15602,9
15603,9
15604,6
15605,9
15606,1
15607,6
15608,7
15609,1
15610,1
15611,9
15612,4
15613,1
15614,8
15615,7
15616,8
15617,4
15618,7
15619,6
15620,8
15621,6
15622,6
15623,6
15624,3
15625,7
15626,9
15627,8
15628,3
15629,4
15630,4
15631,9
15632,5
15633,9
15634,4
15635,8
15636,6
15637,6
15638,1
15639,9
15640,8
15641,6
15642,6
15643,2
15644,9
15645,2
15646,6
15647,9
15648,9
15649,0
15650,1
15651,0
15652,2
15653,4
15654,0
15655,1
15656,6
15657,9
15658,4
15659,3
15660,0
15661,9
15662,6
15663,9
15664,6
15665,1
15666,3
15667,7
15668,8
15669,8
15670,3
15671,0
15672,6
15673,4
15674,0
15675,2
15676,7
15677,0
15678,0
15679,7
15680,1
15681,6
15682,3
15683,1
15684,1
15685,5
15686,8
15687,4
15688,0
15689,3
15690,3
15691,1
15692,6
15693,9
15694,6
15695,7
15696,9
15697,9
15698,9
15699,7
15700,9
15701,1
15702,8
15703,8
15704,4
15705,4
15706,8
15707,0
15708,8
15709,8
15710,8
15711,5
15712,4
15713,2
15714,0
15715,3
15716,6
15717,8
15718,5
15719,4
15720,6
15721,2
15722,1
15723,1
15724,0
15725,7
15726,1
15727,8
15728,9
15729,1
15730,0
15731,8
15732,1
15733,7
15734,6
15735,1
15736,6
15737,2
15738,8
15739,1
15740,9
15741,9
15742,0
15743,8
15744,2
15745,9
15746,8
15747,8
15748,0
15749,0
15750,5
15751,9
15752,1
15753,3
15754,9
15755,5
15756,8
15757,0
15758,3
15759,6
15760,9
15761,0
15762,4
15763,9
15764,9
15765,1
15766,6
15767,8
15768,4
15769,9
15770,1
15771,9
15772,8
15773,9
15774,0
15775,4
15776,0
15777,6
15778,9
15779,8
15780,8
15781,1
15782,1
15783,6
15784,8
15785,4
15786,1
15787,2
15788,0
15789,3
15790,9
15791,6
15792,7
15793,8
15794,2
15795,9
15796,9
15797,8
15798,9
15799,6
15800,1
15801,3
15802,8
15803,9
15804,9
15805,8
15806,0
15807,3
15808,9
15809,1
15810,3
15811,0
15812,5
15813,6
15814,8
15815,4
15816,6
15817,9
15818,8
15819,3
15820,1
15821,9
15822,9
15823,5
15824,2
15825,1
15826,0
15827,0
15828,4
15829,0
15830,3
15831,9
15832,6
15833,9
15834,6
15835,9
15836,9
15837,6
15838,2
15839,2
15840,0
15841,9
15842,8
15843,9
15844,1
15845,0
15846,2
15847,6
15848,6
15849,9
15850,8
15851,9
15852,1
15853,3
15854,7
15855,9
15856,8
15857,1
15858,9
15859,7
15860,9
15861,6
15862,1
15863,8
15864,7
15865,3
15866,9
15867,6
15868,6
15869,4
15870,3
15871,1
15872,1
15873,4
15874,6
15875,1
15876,9
15877,8
15878,4
15879,9
15880,9
15881,2
15882,4
15883,5
15884,9
15885,4
15886,7
15887,1
15888,1
15889,6
15890,6
15891,6
15892,9
15893,4
15894,1
15895,9
15896,1
15897,0
15898,8
15899,9
15900,1
15901,6
15902,8
15903,6
15904,8
15905,6
15906,8
15907,7
15908,9
15909,9
15910,3
15911,0
15912,8
15913,8
15914,9
15915,9
15916,7
15917,7
15918,3
15919,4
15920,6
15921,6
15922,1
15923,3
15924,1
15925,9
15926,6
15927,5
15928,7
15929,9
15930,0
15931,1
15932,6
15933,2
15934,6
15935,1
15936,9
15937,3
15938,9
15939,0
15940,9
15941,4
15942,0
15943,0
15944,1
15945,6
15946,8
15947,1
15948,6
15949,5
15950,8
15951,1
15952,6
15953,3
15954,8
15955,5
15956,7
15957,2
15958,2
15959,9
15960,9
15961,6
15962,8
15963,1
15964,2
15965,6
15966,5
15967,8
15968,8
15969,8
15970,2
15971,9
15972,4
15973,8
15974,3
15975,9
15976,4
15977,6
15978,1
15979,6
15980,0
15981,4
15982,6
15983,5
15984,8
15985,1
15986,8
15987,9
15988,6
15989,2
15990,4
15991,8
15992,1
15993,1
15994,8
15995,9
15996,3
15997,6
15998,4
15999,6
16000,2
16001,9
16002,0
16003,9
16004,6
16005,6
16006,1
16007,7
16008,7
16009,6
16010,6
16011,5
16012,9
16013,7
16014,6
16015,8
16016,6
16017,4
16018,9
16019,7
16020,6
16021,1
16022,9
16023,1
16024,7
16025,5
16026,2
16027,9
16028,9
16029,8
16030,9
16031,7
16032,9
16033,3
16034,3
16035,9
16036,6
16037,9
16038,2
16039,6
16040,3
16041,3
16042,4
16043,6
16044,1
16045,1
16046,3
16047,8
16048,0
16049,1
16050,2
16051,1
16052,0
16053,0
16054,6
16055,7
16056,1
16057,1
16058,3
16059,8
16060,8
16061,2
16062,2
16063,6
16064,7
16065,8
16066,2
16067,9
16068,9
16069,1
16070,8
16071,6
16072,3
16073,6
16074,6
16075,6
16076,9
16077,0
16078,3
16079,6
16080,9
16081,8
16082,9
16083,8
16084,1
16085,7
16086,8
16087,2
16088,9
16089,9
16090,9
16091,9
16092,9
16093,8
16094,6
16095,2
16096,3
16097,8
16098,6
16099,6
16100,1
16101,8
16102,0
16103,9
16104,8
16105,0
16106,0
16107,9
16108,6
16109,8
16110,2
16111,2
16112,2
16113,6
16114,7
16115,5
16116,6
16117,0
16118,7
16119,1
16120,7
16121,1
16122,1
16123,7
16124,1
16125,9
16126,6
16127,3
16128,8
16129,3
16130,8
16131,0
16132,6
16133,9
16134,4
16135,1
16136,3
16137,9
16138,1
16139,8
16140,7
16141,8
16142,4
16143,9
16144,6
16145,0
16146,3
16147,9
16148,5
16149,8
16150,6
16151,7
16152,9
16153,9
16154,6
16155,1
16156,8
16157,9
16158,8
16159,6
16160,9
16161,7
16162,8
16163,9
16164,5
16165,6
16166,9
16167,5
16168,1
16169,9
16170,8
16171,7
16172,6
16173,4
16174,8
16175,6
16176,6
16177,4
16178,6
16179,0
16180,1
16181,8
16182,6
16183,6
16184,8
16185,0
16186,4
16187,1
16188,4
16189,1
16190,7
16191,8
16192,9
16193,8
16194,8
16195,6
16196,0
16197,2
16198,9
16199,9
16200,3
16201,9
16202,3
16203,3
16204,0
16205,0
16206,1
16207,0
16208,2
16209,7
16210,6
16211,1
16212,1
16213,8
16214,3
16215,7
16216,9
16217,8
16218,4
16219,0
16220,6
16221,8
16222,1
16223,5
16224,8
16225,2
16226,9
16227,5
16228,8
16229,6
16230,3
16231,9
16232,8
16233,9
16234,4
16235,4
16236,9
16237,2
16238,8
16239,8
16240,5
16241,3
16242,7
16243,9
16244,3
16245,8
16246,8
16247,7
16248,0
16249,7
16250,9
16251,9
16252,1
16253,6
16254,5
16255,9
16256,1
16257,9
16258,9
16259,9
16260,8
16261,2
16262,9
16263,7
16264,9
16265,0
16266,9
16267,9
16268,2
16269,9
16270,3
16271,8
16272,7
16273,7
16274,4
16275,9
16276,7
16277,0
16278,9
16279,9
16280,0
16281,6
16282,4
16283,6
16284,1
16285,2
16286,8
16287,8
16288,9
16289,9
16290,2
16291,8
16292,6
16293,8
16294,2
16295,9
16296,9
16297,7
16298,4
16299,4
16300,7
16301,1
16302,0
16303,2
16304,9
16305,6
16306,7
16307,8
16308,1
16309,8
16310,8
16311,7
16312,3
16313,9
16314,6
16315,6
16316,6
16317,4
16318,1
16319,2
16320,3
16321,2
16322,9
16323,2
16324,0
16325,3
16326,9
16327,9
16328,7
16329,2
16330,6
16331,6
16332,0
16333,6
16334,3
16335,6
16336,6
16337,9
16338,6
16339,1
16340,1
16341,9
16342,0
16343,0
16344,9
16345,3
16346,8
16347,9
16348,9
16349,3
16350,9
16351,8
16352,7
16353,8
16354,1
16355,9
16356,8
16357,9
16358,6
16359,3
16360,0
16361,2
16362,8
16363,0
16364,0
16365,8
16366,8
16367,8
16368,1
16369,9
16370,1
16371,8
16372,5
16373,9
16374,3
16375,1
16376,9
16377,7
16378,5
16379,9
16380,8
16381,4
16382,8
16383,6
16384,6
16385,8
16386,8
16387,8
16388,8
16389,0
16390,8
16391,0
16392,8
16393,2
16394,9
16395,7
16396,7
16397,8
16398,2
16399,1
16400,8
16401,1
16402,9
16403,4
16404,2
16405,7
16406,6
16407,8
16408,8
16409,9
16410,6
16411,7
16412,9
16413,6
16414,8
16415,9
16416,5
16417,5
16418,9
16419,3
16420,9
16421,7
16422,6
16423,0
16424,9
16425,8
16426,3
16427,6
16428,2
16429,4
16430,8
16431,1
16432,9
16433,8
16434,0
16435,9
16436,9
16437,0
16438,9
16439,4
16440,1
16441,1
16442,1
16443,9
16444,4
16445,9
16446,6
16447,8
16448,9
16449,9
16450,9
16451,6
16452,5
16453,9
16454,9
16455,8
16456,0
16457,6
16458,8
16459,1
16460,0
16461,4
16462,1
16463,1
16464,0
16465,0
16466,0
16467,9
16468,3
16469,6
16470,9
16471,9
16472,5
16473,3
16474,9
16475,6
16476,9
16477,6
16478,2
16479,6
16480,2
16481,6
16482,0
16483,6
16484,3
16485,1
16486,4
16487,9
16488,7
16489,0
16490,3
16491,1
16492,1
16493,8
16494,3
16495,9
16496,4
16497,0
16498,8
16499,4
16500,0
16501,2
16502,9
16503,8
16504,8
16505,9
16506,8
16507,3
16508,4
16509,6
16510,2
16511,2
16512,0
16513,6
16514,7
16515,2
16516,6
16517,4
16518,3
16519,6
16520,8
16521,6
16522,9
16523,4
16524,3
16525,6
16526,6
16527,0
16528,1
16529,0
16530,4
16531,5
16532,1
16533,5
16534,1
16535,8
16536,4
16537,2
16538,9
16539,1
16540,1
16541,8
16542,9
16543,4
16544,1
16545,7
16546,0
16547,4
16548,4
16549,1
16550,8
16551,7
16552,9
16553,4
16554,2
16555,3
16556,2
16557,8
16558,9
16559,2
16560,6
16561,8
16562,6
16563,1
16564,9
16565,3
16566,1
16567,4
16568,3
16569,4
16570,0
16571,8
16572,6
16573,8
16574,8
16575,9
16576,5
16577,8
16578,7
16579,5
16580,6
16581,8
16582,3
16583,9
16584,9
16585,1
16586,9
16587,6
16588,6
16589,7
16590,8
16591,9
16592,8
16593,2
16594,1
16595,7
16596,8
16597,9
16598,5
16599,1
16600,8
16601,6
16602,3
16603,7
16604,6
16605,2
16606,6
16607,9
16608,8
16609,9
16610,9
16611,9
16612,1
16613,4
16614,6
16615,3
16616,9
16617,3
16618,2
16619,5
16620,9
16621,9
16622,6
16623,3
16624,9
16625,8
16626,6
16627,3
16628,6
16629,0
16630,9
16631,6
16632,9
16633,1
16634,8
16635,6
16636,8
16637,8
16638,6
16639,0
16640,5
16641,3
16642,3
16643,9
16644,8
16645,8
16646,0
16647,0
16648,4
16649,9
16650,1
16651,9
16652,9
16653,1
16654,1
16655,9
16656,9
16657,6
16658,4
16659,6
16660,3
16661,0
16662,8
16663,9
16664,5
16665,4
16666,2
16667,8
16668,0
16669,1
16670,0
16671,3
16672,9
16673,0
16674,8
16675,8
16676,9
16677,6
16678,8
16679,8
16680,8
16681,6
16682,9
16683,8
16684,6
16685,1
16686,8
16687,9
16688,9
16689,6
16690,5
16691,8
16692,1
16693,2
16694,8
16695,8
16696,7
16697,8
16698,1
16699,0
16700,2
16701,9
16702,3
16703,6
16704,8
16705,6
16706,8
16707,7
16708,7
16709,8
16710,8
16711,8
16712,8
16713,7
16714,8
16715,2
16716,9
16717,8
16718,8
16719,2
16720,9
16721,9
16722,6
16723,4
16724,6
16725,9
16726,0
16727,9
16728,3
16729,6
16730,9
16731,8
16732,9
16733,6
16734,7
16735,9
16736,0
16737,2
16738,6
16739,3
16740,9
16741,6
16742,4
16743,2
16744,1
16745,8
16746,1
16747,7
16748,2
16749,6
16750,6
16751,2
16752,4
16753,4
16754,9
16755,6
16756,9
16757,9
16758,8
16759,8
16760,2
16761,1
16762,9
16763,8
16764,4
16765,9
16766,2
16767,9
16768,9
16769,2
16770,4
16771,0
16772,1
16773,1
16774,2
16775,9
16776,7
16777,9
16778,1
16779,0
16780,8
16781,1
16782,5
16783,7
16784,1
16785,8
16786,7
16787,9
16788,9
16789,4
16790,8
16791,4
16792,0
16793,9
16794,1
16795,2
16796,6
16797,8
16798,0
16799,1
16800,2
16801,1
16802,1
16803,0
16804,4
16805,6
16806,0
16807,8
16808,6
16809,6
16810,5
16811,8
16812,6
16813,9
16814,9
16815,0
16816,9
16817,0
16818,1
16819,1
16820,1
16821,8
16822,8
16823,8
16824,6
16825,1
16826,2
16827,3
16828,1
16829,8
16830,6
16831,1
16832,9
16833,0
16834,8
16835,0
16836,2
16837,1
16838,4
16839,4
16840,8
16841,7
16842,0
16843,8
16844,7
16845,9
16846,1
16847,3
16848,9
16849,6
16850,6
16851,2
16852,9
16853,2
16854,9
16855,6
16856,9
16857,6
16858,9
16859,6
16860,8
16861,8
16862,9
16863,7
16864,1
16865,7
16866,1
16867,0
16868,4
16869,2
16870,0
16871,9
16872,6
16873,0
16874,0
16875,8
16876,0
16877,6
16878,6
16879,0
16880,3
16881,7
16882,0
16883,2
16884,9
16885,4
16886,9
16887,9
16888,0
16889,6
16890,8
16891,9
16892,1
16893,3
16894,3
16895,3
16896,0
16897,3
16898,0
16899,8
16900,8
16901,9
16902,0
16903,6
16904,8
16905,6
16906,6
16907,9
16908,1
16909,8
16910,8
16911,6
16912,8
16913,9
16914,5
16915,7
16916,3
16917,5
16918,0
16919,1
16920,9
16921,0
16922,2
16923,4
16924,9
16925,9
16926,2
16927,9
16928,3
16929,8
16930,8
16931,9
16932,5
16933,7
16934,0
16935,1
16936,1
16937,8
16938,8
16939,9
16940,7
16941,4
16942,2
16943,1
16944,8
16945,9
16946,1
16947,7
16948,4
16949,8
16950,8
16951,0
16952,8
16953,3
16954,1
16955,0
16956,1
16957,3
16958,6
16959,6
16960,6
16961,1
16962,6
16963,1
16964,0
16965,9
16966,1
16967,9
16968,8
16969,6
16970,9
16971,1
16972,8
16973,2
16974,3
16975,5
16976,6
16977,9
16978,9
16979,8
16980,1
16981,9
16982,8
16983,1
16984,0
16985,4
16986,6
16987,3
16988,0
16989,2
16990,1
16991,3
16992,8
16993,8
16994,2
16995,9
16996,5
16997,8
16998,8
16999,9
17000,0
17001,8
17002,4
17003,8
17004,6
17005,9
17006,9
17007,7
17008,5
17009,2
17010,3
17011,3
17012,8
17013,8
17014,9
17015,9
17016,8
17017,2
17018,3
17019,9
17020,6
17021,1
17022,1
17023,6
17024,6
17025,9
17026,2
17027,2
17028,4
17029,8
17030,2
17031,2
17032,1
17033,9
17034,6
17035,8
17036,8
17037,8
17038,9
17039,0
17040,3
17041,0
17042,9
17043,6
17044,6
17045,8
17046,9
17047,8
17048,9
17049,6
17050,8
17051,9
17052,6
17053,3
17054,9
17055,2
17056,9
17057,7
17058,7
17059,9
17060,6
17061,9
17062,8
17063,6
17064,1
17065,4
17066,7
17067,9
17068,4
17069,2
17070,1
17071,2
17072,3
17073,3
17074,1
17075,9
17076,2
17077,1
17078,9
17079,1
17080,1
17081,8
17082,8
17083,8
17084,2
17085,8
17086,9
17087,2
17088,9
17089,8
17090,3
17091,6
17092,2
17093,8
17094,9
17095,6
17096,6
17097,1
17098,9
17099,9
17100,0
17101,0
17102,2
17103,0
17104,4
17105,9
17106,8
17107,8
17108,6
17109,9
17110,9
17111,6
17112,3
17113,9
17114,7
17115,3
17116,8
17117,6
17118,3
17119,2
17120,0
17121,9
17122,8
17123,6
17124,6
17125,6
17126,6
17127,6
17128,0
17129,7
17130,7
17131,1
17132,9
17133,1
17134,9
17135,6
17136,7
17137,9
17138,8
17139,7
17140,0
17141,1
17142,6
17143,4
17144,6
17145,5
17146,1
17147,8
17148,3
17149,8
17150,8
17151,1
17152,2
17153,8
17154,3
17155,6
17156,4
17157,9
17158,4
17159,2
17160,6
17161,8
17162,7
17163,8
17164,6
17165,0
17166,3
17167,9
17168,8
17169,2
17170,8
17171,9
17172,1
17173,4
17174,9
17175,8
17176,9
17177,1
17178,5
17179,6
17180,6
17181,4
17182,7
17183,9
17184,6
17185,5
17186,4
17187,6
17188,0
17189,0
17190,7
17191,0
17192,1
17193,8
17194,3
17195,6
17196,3
17197,3
17198,1
17199,9
17200,6
17201,1
17202,9
17203,9
17204,9
17205,1
17206,8
17207,8
17208,1
17209,4
17210,1
17211,9
17212,8
17213,9
17214,1
17215,7
17216,8
17217,6
17218,6
17219,2
17220,9
17221,6
17222,1
17223,9
17224,9
17225,6
17226,1
17227,6
17228,5
17229,8
17230,6
17231,1
17232,1
17233,2
17234,1
17235,6
17236,9
17237,0
17238,7
17239,7
17240,4
17241,4
17242,6
17243,1
17244,8
17245,1
17246,9
17247,8
17248,6
17249,0
17250,0
17251,5
17252,9
17253,6
17254,8
17255,0
17256,9
17257,3
17258,0
17259,8
17260,4
17261,8
17262,4
17263,8
17264,9
17265,7
17266,6
17267,6
17268,2
17269,0
17270,8
17271,9
17272,1
17273,1
17274,1
17275,9
17276,6
17277,2
17278,9
17279,8
17280,8
17281,7
17282,2
17283,9
17284,5
17285,5
17286,8
17287,6
17288,0
17289,9
17290,9
17291,4
17292,9
17293,9
17294,1
17295,2
17296,3
17297,8
17298,1
17299,9
17300,8
17301,1
17302,9
17303,2
17304,9
17305,1
17306,4
17307,6
17308,6
17309,8
17310,9
17311,6
17312,6
17313,2
17314,3
17315,2
17316,9
17317,6
17318,8
17319,8
17320,0
17321,1
17322,8
17323,0
17324,7
17325,1
17326,9
17327,3
17328,9
17329,1
17330,0
17331,6
17332,2
17333,6
17334,9
17335,5
17336,3
17337,6
17338,7
17339,4
17340,6
17341,8
17342,9
17343,7
17344,6
17345,9
17346,1
17347,6
17348,9
17349,1
17350,2
17351,4
17352,2
17353,1
17354,3
17355,1
17356,6
17357,1
17358,9
17359,6
17360,3
17361,9
17362,3
17363,8
17364,4
17365,3
17366,7
17367,9
17368,9
17369,8
17370,0
17371,8
17372,6
17373,8
17374,5
17375,9
17376,9
17377,7
17378,1
17379,9
17380,4
17381,3
17382,2
17383,9
17384,7
17385,3
17386,9
17387,8
17388,7
17389,7
17390,0
17391,9
17392,9
17393,6
17394,9
17395,9
17396,8
17397,0
17398,6
17399,5
17400,6
17401,5
17402,8
17403,5
17404,0
17405,8
17406,9
17407,9
17408,2
17409,5
17410,4
17411,3
17412,0
17413,1
17414,2
17415,8
17416,1
17417,8
17418,1
17419,3
17420,9
17421,9
17422,3
17423,6
17424,8
17425,4
17426,9
17427,8
17428,7
17429,3
17430,6
17431,1
17432,8
17433,5
17434,5
17435,1
17436,0
17437,6
17438,8
17439,5
17440,6
17441,6
17442,1
17443,8
17444,6
17445,3
17446,9
17447,1
17448,9
17449,8
17450,0
17451,6
17452,7
17453,5
17454,6
17455,0
17456,8
17457,9
17458,6
17459,1
17460,6
17461,6
17462,9
17463,6
17464,9
17465,6
17466,2
17467,8
17468,7
17469,4
17470,4
17471,6
17472,6
17473,9
17474,9
17475,7
17476,9
17477,8
17478,9
17479,3
17480,8
17481,9
17482,8
17483,9
17484,0
